"X","Y","osm_id","type","name","brand","address","com_nom","last_update","cat_mag"
3.0936672,50.6320017993176,"node/2717259671","perfumery","My Perfume",,"199 Rue Pierre Legrand","Lille","2021-01-05",0
3.0455511,50.6256411993189,"node/8007833562","fast_food","Pizza Rella",,,"Lille","2020-10-14",0
3.0625312,50.6375903993165,"node/4846431901","clothes","Xavanne",,,"Lille","2021-12-15",0
3.0688755,50.6311012993178,"node/9405028117","bank","Casden","Casden","209 Rue Pierre Mauroy","Lille","2022-01-15",1
3.0530013,50.6287037993183,"node/4291542793","music","Bohème Records",,,"Lille","2022-07-27",0
3.0645259,50.6397108993161,"node/9488045759","e-cigarette","Vaporama",,,"Lille","2022-02-07",0
3.051167,50.6323415993176,"node/5709628383","employment_agency","Solano",,,"Lille","2022-01-16",0
3.0665785,50.6427325993155,"node/7446873367","restaurant","Sushi Wa Fu",,,"Lille","2021-12-17",0
3.0600438,50.635414099317,"node/5343505325","books","AstroCity",,,"Lille","2022-02-07",0
3.0645665,50.6334435993173,"node/5163093750","music","Besides Records",,,"Lille","2022-02-10",0
3.0645685,50.6367542993167,"node/4409310419","mobile_phone","Free","Free",,"Lille","2022-11-21",1
3.0582903,50.6475385993146,"node/1327783684","bank","Société Générale","Société Générale",,"Lille","2022-05-22",1
3.0690391,50.6363528993168,"node/5555761905","fast_food","taobento",,"8 Place de la Gare","Lille","2022-08-02",0
3.0871456,50.6363861993168,"node/7160336365","cafe","El Catalan",,,"Lille","2021-12-12",0
3.0591467,50.6383527993164,"node/7467898591","restaurant","Le Bistrot Thaï",,,"Lille","2022-02-03",0
3.0554478,50.6336122993173,"node/5942418316","estate_agent","Immo Sens",,,"Lille","2018-10-01",0
3.0484928,50.6267762993187,"node/5325754287","optician","Optic 2000","Optic 2000",,"Lille","2022-06-06",1
3.0644112,50.6377277993165,"node/1102467031","interior_decoration","Zara Home","Zara Home",,"Lille","2020-08-05",1
3.0664798,50.635165899317,"node/6531742962","clothes","C&A","C&A",,"Lille","2021-12-14",1
3.0644239,50.6242341993192,"node/4509014825","cafe","Café Bellot",,,"Lille","2022-05-09",0
3.0657427,50.6416501993157,"node/10135421379","bar","Le Couz",,,"Lille","2022-10-28",0
3.0536171,50.6345587993171,"node/6425860482","insurance","Allianz Lille centre","Allianz",,"Lille","2022-09-08",1
3.0475577,50.6135159993213,"node/5325741132","convenience","Alimentation Général Épicerie du Balzac",,,"Lille","2021-12-18",0
3.0712635,50.6184746993203,"node/3197256361","fast_food","Tacos & Co",,,"Lille","2020-08-18",0
2.9867914,50.645611099315,"node/6893589402","travel_agency","Aquatour",,,"Lille","2021-09-05",0
3.0635196,50.6381041993164,"node/6133393144","jewelry","Dael&Grau",,,"Lille","2018-12-12",0
3.063461,50.6382866993164,"node/6133393135","jewelry","Ginette NY",,,"Lille","2022-08-10",0
3.0542048,50.6291928993182,"node/5202232468","pastry","Pâtissier Chocolatier Peigné",,,"Lille","2021-01-11",0
3.0680515,50.6354905993169,"node/6032618923","tattoo","Zoskia",,,"Lille","2021-12-20",0
3.0615347,50.6380468993164,"node/7507475189","deli","Signorini Tartufi",,,"Lille","2020-12-21",0
3.0082859,50.6467654993147,"node/5788114781","kitchen","Cuisines Cloet",,,"Lille","2019-12-23",0
3.086106,50.6322554993176,"node/2694370811","fast_food","Mamma Cucina",,"33 Rue Pierre Legrand","Lille","2022-06-25",0
3.0695645,50.6242208993192,"node/5327097521","insurance","Maif Associations Collectivités Lille","Maif",,"Lille","2022-05-22",1
3.0666721,50.6368294993167,"node/9167902100","mobile_phone","The Kase",,,"Lille","2021-10-12",0
3.046355,50.6259467993188,"node/6331894396","employment_agency","Sofip - Adapaco",,,"Lille","2021-10-07",0
3.0515417,50.6230733993194,"node/3223270192","bakery","Au fournil de Wazemmes",,,"Lille","2021-12-06",0
3.069859,50.624979299319,"node/2096288521","restaurant","Tummy",,,"Lille","2022-01-12",0
3.0724124,50.6210105993198,"node/9060686436","estate_agent","Martel Expertises",,,"Lille","2021-10-06",0
3.0221817,50.6344956993171,"node/9981202645","cafe","Noya",,,"Lille","2022-08-27",0
3.0600468,50.6427542993155,"node/4482512391","bakery","Le Concert Gourmand",,"7 Rue de la Collégiale","Lille","2017-10-10",0
3.0601792,50.6305755993179,"node/5577104565","restaurant","Les Oiseaux",,,"Lille","2022-09-15",0
3.0681826,50.6366379993167,"node/7507963858","bureau_de_change","Change de l'Or",,,"Lille","2021-12-11",0
3.0639981,50.6405924993159,"node/8992159054","cannabis","High Society",,,"Lille","2021-08-31",0
3.0536645,50.6289741993183,"node/5942418308","hairdresser_supply","La Boutique du Coiffeur","La Boutique du Coiffeur",,"Lille","2022-08-23",1
3.0704882,50.635229899317,"node/9985932831","cafe","Café du nord",,,"Lille","2022-08-29",0
3.0665325,50.6293178993182,"node/9094264575","bar","The Truth",,,"Lille","2021-11-29",0
3.0658534,50.6363883993168,"node/5348005218","optician","Rien à voir",,,"Lille","2018-01-18",0
3.0650924,50.635430499317,"node/7999480848","shoes","Ekiden Skate Shop",,,"Lille","2022-08-28",0
3.0641181,50.6394646993162,"node/7442270827","clothes","Claudie Pierlot","Claudie Pierlot",,"Lille","2022-09-08",1
3.0727413,50.6190796993202,"node/6240051352","car_rental","Europcar","Europcar",,"Lille","2022-05-22",1
3.0596876,50.6313830993178,"node/7170456425","cafe","Crown Tea",,,"Lille","2022-02-07",0
3.0626859,50.6369357993167,"node/9319545925","clothes","Pirin Hill - Le Bar À Chaussettes",,"3 Rue Nationale","Lille","2022-04-15",0
3.0427508,50.6237075993193,"node/7825237254","restaurant","La Mensa",,,"Lille","2022-03-30",0
3.0644005,50.6336253993173,"node/5942418326","fast_food","Made In Street",,,"Lille","2022-04-16",0
3.0548476,50.6305824993179,"node/5198639330","restaurant","Le Bar à Pizzas",,,"Lille","2020-05-31",0
3.1034982,50.6342516993172,"node/5614580893","butcher","Abilio & Cécilia DE SOUSA",,,"Lille","2021-12-28",0
3.0640585,50.6371097993166,"node/6359285222","cafe","Monsieur M",,,"Lille","2019-03-24",0
3.1011413,50.6229380993194,"node/5503430168","brewery","Tous Houblon",,,"Lille","2018-03-25",0
3.0640437,50.6364624993168,"node/6122249968","cafe","Le Club Café",,,"Lille","2022-09-24",0
3.0207151,50.6338900993173,"node/4416740147","restaurant","Alexens",,,"Lille","2019-02-26",0
3.0760979,50.6322915993176,"node/3355647626","fast_food","Friterie la Patate qui Fume",,,"Lille","2015-02-17",0
3.0704687,50.6366159993167,"node/7148281208","coffee","Nespresso","Nespresso",,"Lille","2022-10-06",1
3.0879896,50.6321510993176,"node/4415217464","pharmacy","Pharmacie Naturalya",,"90 Rue Pierre Legrand","Lille","2022-06-25",0
3.0271315,50.6317916993177,"node/5361882735","bar","Tok ici",,"173 Rue des Bois Blancs","Lille","2022-10-10",0
3.0654685,50.6342589993172,"node/5163093760","supermarket","G20","G20",,"Lille","2019-02-13",1
3.0475531,50.6263976993187,"node/3602058136","fast_food","Mangez-Moi",,,"Lille","2022-05-09",0
3.0544741,50.6385456993163,"node/8485211951","tattoo","New Moon tattoo shop",,,"Lille","2021-03-04",0
3.0661095,50.6383243993164,"node/9005161844","hearing_aids","Unisson",,,"Lille","2022-05-12",0
3.0930651,50.6320146993176,"node/2717259901","hairdresser","Coiffur Salim L'artiste",,"226 Rue Pierre Legrand","Lille","2021-01-05",0
3.0518117,50.6282113993184,"node/5317159572","sports","B-Shop",,,"Lille","2021-11-29",0
3.0634528,50.6392996993162,"node/7454297245","clothes","La baraque à Slips",,,"Lille","2021-12-11",0
3.0462304,50.6159210993208,"node/8246053482","cosmetics","Sephora","Sephora",,"Lille","2021-08-07",1
3.0636654,50.635323499317,"node/6122249964","shoes","Mia Tao",,,"Lille","2018-12-06",0
3.0551159,50.630279999318,"node/5163090905","musical_instrument","Luthier Guitares",,,"Lille","2017-10-12",0
3.0640075,50.6382502993164,"node/7441428394","clothes","Hermès","Hermès",,"Lille","2021-12-17",1
3.0516925,50.6257562993189,"node/9155912005","restaurant","Mardasteph Food",,,"Lille","2021-10-07",0
3.0550735,50.6025687993234,"node/7330223511","butcher","Solylez",,,"Lille","2022-03-21",0
3.0625858,50.6384256993164,"node/5383857971","restaurant","Lakson",,,"Lille","2018-04-06",0
3.0639612,50.6262326993188,"node/3097337835","bakery","Le Palais des Pains",,,"Lille","2021-12-12",0
3.0488959,50.625344899319,"node/5325754313","restaurant","La Popote",,,"Lille","2018-01-07",0
3.070078,50.635270099317,"node/8871443317","restaurant","Les Carpates",,,"Lille","2022-03-12",0
3.1073511,50.6278914993184,"node/4526737977","computer","Média plug informatique",,,"Lille","2016-11-28",0
3.0611541,50.6405872993159,"node/10121949717","bakery","L'Ogre de Carrouselberg",,,"Lille","2022-10-22",0
3.0664184,50.6374089993166,"node/9060613703","fast_food","Progetto Napoletano",,,"Lille","2021-09-03",0
3.0630106,50.635098099317,"node/9006963045","employment_agency","Agence pour l'emploi des cadres",,,"Lille","2021-08-14",0
3.0648645,50.6388224993163,"node/8962809531","optician","La Clef de L'optique",,,"Lille","2021-12-17",0
3.0631552,50.6408311993159,"node/6135647790","clothes","Maje","Maje",,"Lille","2021-03-26",1
3.0573349,50.6306414993179,"node/5202232462","shoes","César et Rosalie",,,"Lille","2022-10-19",0
3.0640721,50.6337948993173,"node/9495073818","restaurant","Shahi Palais",,,"Lille","2022-04-16",0
3.0914621,50.6225540993195,"node/9972501060","fast_food","O'Poulet Grillé",,,"Lille","2022-11-09",0
3.0860217,50.6365728993167,"node/7230131507","restaurant",,,,"Lille","2022-04-18",0
3.06074,50.6363874993168,"node/5538696781","shoemaker","Nationale Express",,,"Lille","2018-04-08",0
3.0626959,50.6410404993159,"node/9050061551","restaurant","Le Braque",,,"Lille","2022-10-13",0
3.0744598,50.6367616993167,"node/1706324380","pharmacy","Pharmacie Euralille",,,"Lille","2020-04-11",0
3.0674532,50.6396440993161,"node/6899632394","restaurant","Jane",,,"Lille","2021-12-07",0
3.0537186,50.6291933993182,"node/5957298149","clothes","jaime",,,"Lille","2018-10-05",0
3.0652078,50.6369546993166,"node/7419198914","restaurant","Hippopotamus","Hippopotamus",,"Lille","2021-12-11",1
3.0620466,50.6393990993162,"node/8992108515","optician","Sacrées Mirettes",,,"Lille","2021-12-16",0
3.0654263,50.6387207993163,"node/9319545921","restaurant","Verde",,,"Lille","2022-08-26",0
3.0479813,50.6265630993187,"node/6949765471","alcohol","Le Houblon Gourmand",,,"Lille","2022-08-23",0
3.0586326,50.6311731993178,"node/8313081143","driving_school","Objectif Code",,,"Lille","2021-01-11",0
3.0552532,50.6335533993173,"node/4423709509","bar","Le Rendez-Vous",,,"Lille","2021-12-07",0
3.0648084,50.640087799316,"node/7139070672","clothes","The North Face","The North Face",,"Lille","2022-05-22",1
3.0681149,50.6369122993167,"node/7507963852","travel_agency","Aquatour",,,"Lille","2021-12-20",0
3.062131,50.6369836993167,"node/585221184","fast_food","Panda Sushi",,,"Lille","2021-02-27",0
3.0649365,50.6392985993162,"node/9488045762","e-cigarette","Vapostore","Vapostore",,"Lille","2022-02-07",1
3.0612616,50.6339290993173,"node/5281388690","dry_cleaning","Rossel teinturerie",,,"Lille","2022-02-23",0
3.0242613,50.6372914993166,"node/5654778639","clothes","Zeeman","Zeeman",,"Lille","2022-08-28",1
3.0624293,50.6273473993186,"node/2335382478","cafe","Chez Léontine",,,"Lille","2017-10-12",0
3.0503657,50.6275734993185,"node/6954037068","insurance","ASSU2000",,,"Lille","2021-11-29",0
2.9884543,50.645631099315,"node/6875628985","window_construction","Fermetures Pierre Berten",,,"Lille","2019-12-23",0
3.0435663,50.6233231993193,"node/9057048501","car_repair","Carrosserie Flament Merlin",,,"Lille","2021-12-04",0
3.0679934,50.6317927993177,"node/4405960288","pharmacy","Pharmacie de la Porte de Paris",,,"Lille","2020-03-27",0
3.0392848,50.6254230993189,"node/6130506839","beauty","The Beauty Store",,,"Lille","2021-08-01",0
3.0999671,50.6296491993181,"node/2355746378","insurance","MAAF","MAAF",,"Lille","2019-07-22",1
3.0547721,50.6322505993176,"node/9536992997","funeral_directors","PFG","PFG",,"Lille","2022-02-26",1
3.069595,50.6354438993169,"node/8871442617","hairdresser","O’Barber",,,"Lille","2022-10-26",0
3.0539082,50.6399175993161,"node/9352793517","moving_company","Les Déménageurs Bretons",,,"Lille","2022-07-08",0
3.0529486,50.6286782993183,"node/5455331792","fast_food","Authentic Burger",,,"Lille","2021-11-07",0
3.0667098,50.6390563993162,"node/8969013203","furniture","BoConcept","BoConcept",,"Lille","2021-12-18",1
3.0701378,50.635288499317,"node/7416672417","restaurant","Ankara",,,"Lille","2022-07-30",0
3.0561951,50.6255949993189,"node/5056825399","hairdresser","Coiffeur Zak",,,"Lille","2021-12-04",0
3.0490924,50.6267881993187,"node/6536701940","butcher","Sébastien Deblock",,,"Lille","2020-04-03",0
3.0355011,50.6257853993189,"node/1770704310","fuel","Total Relai Esquermes","Total",,"Lille","2020-06-12",1
3.072736,50.6288592993182,"node/5577104567","restaurant","La Meïda",,,"Lille","2021-09-15",0
3.0800194,50.6235859993193,"node/9946833085","bakery","Au Pain Levé",,,"Lille","2022-08-11",0
3.0463392,50.630278899318,"node/5316414405","restaurant","Les saveurs Thai",,,"Lille","2018-01-02",0
3.1135279,50.6255067993189,"node/9214321577","restaurant","Kairos",,"246 Rue Roger Salengro","Lille","2022-09-20",0
3.0535541,50.6289208993182,"node/4404474873","fast_food","Taco Memo",,,"Lille","2022-09-19",0
3.067742,50.6321482993176,"node/7429068426","locksmith","Porquet",,,"Lille","2022-02-08",0
3.0491687,50.6265167993187,"node/6536701948","fast_food","Le Galettoire",,,"Lille","2021-03-27",0
3.0411286,50.6334389993174,"node/6427720572","hairdresser","So Coif'",,,"Lille","2020-06-17",0
3.0537305,50.6290009993182,"node/9233333917","beauty","L'institut du ventre",,,"Lille","2021-11-07",0
3.0485289,50.6324285993175,"node/4421806113","bar","LouLou",,,"Lille","2021-12-05",0
3.0582751,50.6384859993164,"node/4960540123","restaurant","Chtite Brigitte",,,"Lille","2022-08-04",0
3.0625716,50.6412540993158,"node/9246425494","restaurant","Loui's Burger Bar",,,"Lille","2021-11-12",0
3.0665208,50.6424542993156,"node/2642036230","restaurant","Clair de lune",,,"Lille","2021-12-17",0
3.061523,50.6395306993161,"node/6557264545","clothes","The Room",,,"Lille","2019-06-19",0
3.0640903,50.6364827993168,"node/8986725221","electronics_repair","Save By Psm",,,"Lille","2021-08-06",0
3.0590327,50.6387590993163,"node/7467753443","pharmacy","Pharmacie Esquermoise",,,"Lille","2021-08-05",0
3.0681698,50.6343805993172,"node/7416484996","caterer","Délice du Molinel",,,"Lille","2022-08-29",0
3.0457498,50.6297538993181,"node/2389863571","cafe","Le Colbert café",,,"Lille","2021-12-06",0
3.0626175,50.6347164993171,"node/8985589772","beauty","Esthétique Center",,,"Lille","2021-12-09",0
3.0541788,50.6325465993175,"node/6425860475","bar","After Time's",,,"Lille","2019-04-24",0
3.0180807,50.6412506993158,"node/6170382845","mobile_phone","Lomme Gsm",,,"Lille","2022-01-15",0
3.0626039,50.6389303993163,"node/7456935962","antiques","Yamato",,,"Lille","2022-08-23",0
3.0549812,50.6316865993177,"node/5942418315","photo","Caméra Dépôt",,,"Lille","2021-12-02",0
3.0376423,50.6284615993183,"node/2242632066","fast_food","Istanbul Concept",,,"Lille","2022-01-07",0
3.0677395,50.6434065993154,"node/3750397994","restaurant","Chiquita Bacana Brasil",,,"Lille","2022-09-24",0
3.0444865,50.6306330993179,"node/4915988521","bakery","Cœur d'épis",,,"Lille","2022-07-06",0
3.0647075,50.6378922993165,"node/7893472517","restaurant","Café Lovster",,,"Lille","2020-11-23",0
3.0420848,50.6320106993176,"node/4432645619","bar","La garderie",,,"Lille","2022-07-06",0
3.0514753,50.614873099321,"node/9226911122","sports","La Cabane de la Glisse",,,"Lille","2021-11-05",0
3.0622263,50.6412886993158,"node/6093847355","restaurant","La pâte brisée",,,"Lille","2018-11-26",0
3.0489931,50.6260479993188,"node/9412387704","mobile_phone","King GSM",,,"Lille","2022-01-12",0
3.054089,50.6291464993182,"node/5287459221","insurance","Top Assurances",,,"Lille","2020-03-30",0
3.1207553,50.6346393993171,"node/9659079830","car_wash","C. C. Cora Flers",,,"Lille","2022-04-11",0
3.111659,50.6259033993188,"node/9168303789","massage","Marie Salembier",,,"Lille","2021-10-12",0
3.058423,50.640137099316,"node/4317418297","beverages","Le Hall'Princess",,,"Lille","2016-07-23",0
3.1130401,50.6258763993189,"node/9168303786","bank","CIC","CIC",,"Lille","2021-10-12",1
3.0635721,50.6376207993165,"node/6133393168","jewelry","Montblanc","Montblanc",,"Lille","2018-12-12",1
3.095292,50.6313440993178,"node/5405879887","fast_food","La Braza",,"227 Rue Pierre Legrand","Lille","2021-12-22",0
3.0940096,50.6318614993177,"node/8293916794","hairdresser","New's Brush",,"207 Rue Pierre Legrand","Lille","2022-05-07",0
3.0497695,50.6254524993189,"node/5325754249","travel_agency","Lille et un voyage",,,"Lille","2018-04-07",0
3.0755737,50.6372989993166,"node/6159414359","beauty","J'M",,,"Lille","2018-12-24",0
3.0441666,50.6090489993222,"node/5325741026","estate_agent","Lille Métropole Habitat",,,"Lille","2021-12-18",0
3.0622564,50.6330326993174,"node/9985932829","interior_decoration","Atelier Kumo",,,"Lille","2022-08-29",0
3.067566,50.6425937993155,"node/5106196932","musical_instrument","Couturier et associé",,"19 Rue de Courtrai","Lille","2022-09-28",0
3.0640426,50.6369834993167,"node/5620628419","gift","Souvenirs Lille",,,"Lille","2021-12-11",0
3.0604098,50.6336020993173,"node/5102943822","interior_decoration","Charlie",,,"Lille","2021-12-14",0
3.068603,50.6240865993192,"node/7820142496","fast_food","Dunky Star Pizza",,,"Lille","2020-08-17",0
3.0663694,50.6356822993169,"node/1538514273","optician","Optic 2000","Optic 2000",,"Lille","2021-12-11",1
3.0892872,50.6321179993176,"node/2694662653","bar","Alto Post",,"116 Rue Pierre Legrand","Lille","2021-01-05",0
3.0081481,50.6475062993146,"node/9065946379","car_repair",,,,"Lille","2021-09-06",0
3.0661639,50.6340215993172,"node/5163093758","hairdresser","Why Not",,,"Lille","2021-12-01",0
3.0619356,50.6369017993167,"node/5538696783","shoes","Arche","Arche",,"Lille","2021-04-13",1
3.0664578,50.6426407993155,"node/7446873364","restaurant","Le Domaine de Chavagnac",,,"Lille","2021-12-17",0
3.0425617,50.6342344993172,"node/4405089247","supermarket","Carrefour City","Carrefour City",,"Lille","2021-12-08",1
3.0689981,50.6368556993167,"node/553493556","pharmacy","Grande Pharmacie de Paris",,,"Lille","2021-12-20",0
3.0211279,50.629932199318,"node/6338486525","restaurant","Prima Fila",,,"Lille","2021-11-11",0
3.0646669,50.640039699316,"node/8992159052","clothes","New Zealand Rugby Spirit",,,"Lille","2021-08-09",0
